t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
157,0.014249718867111091,0.021035931451586772,0.12164430372776064,0.04286612967614255,0.0008717443963416766,1.876432337829908e-5,1.1547886278922737e-6,5.937101826741908e-8
158,0.014249718820791756,0.02103593129965483,0.12164386111449091,0.04268841206713657,0.0008671451418885774,1.8646609208420585e-5,1.1251696449118518e-6,5.867585006084727e-8
159,0.014249718776078788,0.021035931153384445,0.12164343282661684,0.04251639747473551,0.0008624025700565709,1.8540291814630723e-5,1.0964562985179362e-6,5.7987183546831405e-8
160,0.014249718732878301,0.021035931012625256,0.12164301884046508,0.042350076404218895,0.000857521920111678,1.8444625129800546e-5,1.068630376210723e-6,5.730506989977703e-8
161,0.014249718691105948,0.021035930877216526,0.12164261910833446,0.04218943084546441,0.0008525086351404283,1.8358890503148708e-5,1.0416738094306005e-6,5.6629558704110606e-8
162,0.014249718650686905,0.021035930746992827,0.12164223355974962,0.0420344345776478,0.0008473683394250936,1.8282396125573843e-5,1.01556867625661e-6,5.596069792181525e-8
163,0.014249718611555143,0.021035930621787307,0.12164186210271125,0.04188505347773506,0.0008421068167345893,1.8214476459704046e-5,9.902972040911925e-7,5.5298533861355385e-8
164,0.014249718573653201,0.02103593050143723,0.12164150462492994,0.0417412458319988,0.0008367299895073021,1.8154491673537485e-5,9.658417722805846e-7,5.4643111147534777e-8
165,0.014249718536931404,0.021035930385785055,0.12164116099502388,0.041602962649861686,0.0008312438989141753,1.8101827078436197e-5,9.421849146880615e-7,5.3994472692494326e-8
166,0.014249718501347214,0.021035930274681227,0.1216408310636816,0.041470147979380395,0.0008256546857713783,1.8055892571148695e-5,9.193093222119482e-7,5.3352659667813066e-8
167,0.01424971846686421,0.021035930167984634,0.12164051466477759,0.04134273922376557,0.0008199685722960078,1.8016122080411852e-5,8.97197845255149e-7,5.271771147784575e-8
168,0.014249718433451509,0.021035930065564156,0.12164021161644523,0.04122066745826967,0.0008141918446782495,1.798197301802446e-5,8.758334961377212e-7,5.208966573418979e-8
