t,μ_pos,μ_vel,μ_acc,σ2_pos,σ2_vel,σ2_acc
1855,-28543.944822047742,-407.7552529379377,-3.8056108169162046,0.014249717012320372,0.021035901733781795,0.12153721347179558
1856,-28584.739375395242,-408.1358140203374,-3.7467684405760213,0.014249717012487405,0.02103590173390555,0.12153721347228563
1857,-28625.57169063986,-408.5104908650226,-3.683821179049503,0.014249717012681339,0.021035901733984924,0.12153721347313257
1858,-28666.44115883047,-408.878872983726,-3.616323823075442,0.01424971701289659,0.021035901734020916,0.12153721347446018
1859,-28707.34712774974,-409.2405053666555,-3.5442736111162114,0.014249717013124271,0.021035901734026467,0.12153721347639461
1860,-28748.28889965701,-409.5949327281254,-3.4690308005572446,0.014249717013352422,0.021035901734030638,0.1215372134790503
1861,-28789.26573808626,-409.9418358083218,-3.3921505216978205,0.014249717013566848,0.0210359017340824,0.12153721348251434
1862,-28830.27688242282,-410.281050860323,-3.3153616272847835,0.014249717013752605,0.021035901734253525,0.12153721348682703
1863,-28871.321564321024,-410.61258702242844,-3.24090236256476,0.014249717013896438,0.021035901734639564,0.12153721349196318
1864,-28912.399027537183,-410.93667725788777,-3.170692168616048,0.014249717013989943,0.021035901735358613,0.12153721349781589
1865,-28953.508548724054,-411.2537464739112,-3.1054642018585676,0.014249717014033578,0.02103590173654645,0.12153721350418477
1866,-28994.649450692345,-411.5642928933012,-3.0452561825306295,0.014249717014041189,0.02103590173834807,0.12153721351077588
1867,-29035.821106263324,-411.8688185106639,-2.9902557331093202,0.014249717014044766,0.02103590174090479,0.12153721351721451
1868,-29077.02293939588,-412.1678440828224,-2.9415674751184424,0.014249717014098762,0.02103590174433737,0.12153721352307705
1869,-29118.254431640908,-412.462000829259,-2.899874354973923,0.014249717014283438,0.021035901748725765,0.12153721352794535
1870,-29159.515131094446,-412.7519882637948,-2.8646118810721677,0.014249717014706283,0.021035901754087264,0.12153721353148458
1871,-29200.804652978353,-413.038449451128,-2.8348211372607492,0.014249717015500542,0.021035901760355375,0.12153721353354585
1872,-29242.122672027865,-413.3219315641691,-2.8095047758318343,0.014249717016820183,0.021035901767362985,0.12153721353428781
1873,-29283.46891270986,-413.60288204093786,-2.788789170225709,0.014249717018830278,0.02103590177483405,0.12153721353431109
1874,-29324.843144862443,-413.8817609568481,-2.774034289876192,0.014249717021692716,0.021035901782388705,0.12153721353479191
1875,-29366.245191130653,-414.15916438463114,-2.766400906865837,0.014249717025547132,0.021035901789567008,0.12153721353759754
1876,-29407.674939576435,-414.435804473833,-2.7670922804248863,0.014249717030488033,0.021035901795875802,0.12153721354536146
1877,-29449.132355487287,-414.71251370019064,-2.7776174763080514,0.014249717036539909,0.021035901800862525,0.12153721356149254
1878,-29490.617494948114,-414.99027544582424,-2.7996884703155933,0.014249717043632985,0.021035901804216803,0.12153721359009283
1879,-29532.130520937146,-415.27024429064016,-2.8350276607384504,0.01424971705158363,0.021035901805898167,0.12153721363575924
1880,-29573.671720502443,-415.5537470546604,-2.8836381287749018,0.014249717060084165,0.02103590180628366,0.12153721370325178
1881,-29615.241513396046,-415.8421108657305,-2.944088344859366,0.014249717068707667,0.021035901806323913,0.12153721379702334
1882,-29656.840444921112,-416.13651969873666,-3.0145842848128437,0.014249717076933663,0.02103590180769046,0.1215372139206221
1883,-29698.469169808533,-416.43797812610654,-3.0929133873112673,0.014249717084199984,0.021035901812892256,0.12153721407600222
1884,-29740.128432186546,-416.74726946392354,-3.1773794358947236,0.014249717089985028,0.021035901825333814,0.12153721426280507
1885,-29781.81904603047,-417.0650074065605,-3.267603863795743,0.014249717093921864,0.02103590184928527,0.1215372144777046
1886,-29823.541884790746,-417.39176779197476,-3.3637930063199057,0.014249717095942378,0.02103590188973444,0.12153721471393925
1887,-29865.297880531736,-417.72814709193756,-3.4650274050406513,0.014249717096444497,0.021035901952096415,0.12153721496118136
1888,-29907.088020375864,-418.07464983199077,-3.5696440332127652,0.014249717096469994,0.021035902041765066,0.12153721520590757
1889,-29948.91333357555,-418.43161423524776,-3.675832941820806,0.014249717097873923,0.02103590216350818,0.12153721543243658
1890,-29990.774874163533,-418.79919752937724,-3.782366134234535,0.014249717103460022,0.02103590232073003,0.12153721562477583
1891,-30032.673705745772,-419.1774341428988,-3.888736192649181,0.014249717117051924,0.021035902514654557,0.12153721576936924
1892,-30074.610892835928,-419.5663077627546,-3.992914873971863,0.014249717143465457,0.021035902743515435,0.12153721585875311
1893,-30116.587488185232,-419.9655992509065,-4.092886801579612,0.014249717188348714,0.021035903001875387,0.12153721589600869
1894,-30158.6045125426,-420.3748879319632,-4.187684170853399,0.014249717257860504,0.021035903280229654,0.12153721589974932
1895,-30200.662939757272,-420.7936563498662,-4.276966421585459,0.014249717358169505,0.02103590356507495,0.12153721590920366
1896,-30242.76369022295,-421.2213529929935,-4.360490785039734,0.014249717494774196,0.021035903839635887,0.12153721598877129
1897,-30284.907627974328,-421.6574020726753,-4.43723453904698,0.014249717671669205,0.02103590408543162,0.12153721623125174
1898,-30327.095554354262,-422.1011255277653,-4.506606159897906,0.01424971789041677,0.021035904284825668,0.12153721675881629
1899,-30369.328199935397,-422.55178614516274,-4.56782797238853,0.014249718149219364,0.021035904424628327,0.12153721772072977
1900,-30411.606217690784,-423.0085689437077,-4.6204543758743695,0.014249718442130653,0.021035904500707647,0.12153721928689219
1901,-30453.930176855905,-423.4706143827218,-4.6644438012742,0.014249718758579624,0.021035904523411628,0.12153722163647494
1902,-30496.300560514683,-423.937058764112,-4.699914032163277,0.014249719083413085,0.0210359045234184,0.12153722494133164
1903,-30538.717765963996,-424.40705016831606,-4.7281979616469245,0.014249719397675926,0.021035904557420944,0.1215372293444696
1904,-30581.182111970116,-424.8798699655311,-4.749985509833044,0.01424971968033821,0.02103590471284166,0.1215372349346939
1905,-30623.693848896473,-425.35486851736664,-4.765817457975984,0.014249719911136468,0.02103590511058742,0.12153724171954451
1906,-30666.253164838687,-425.83145026367686,-4.77739130011619,0.014249720074614159,0.021035905904732786,0.12153724959978042
1907,-30708.860196825477,-426.3091893938151,-4.78691746986324,0.014249720165319375,0.02103590727800255,0.12153725834981831
1908,-30751.515050351813,-426.78788114094544,-4.795498820630354,0.014249720193946745,0.02103590943205946,0.12153726760955372
1909,-30794.21781595995,-427.2674310231577,-4.803003765904382,0.014249720193998788,0.0210359125719326,0.12153727689369127
1910,-30836.968574083792,-427.74773139963867,-4.81025877785922,0.014249720228304306,0.02103591688448078,0.1215372856248526
1911,-30879.767398519543,-428.22875727710993,-4.818704188271863,0.014249720394489736,0.021035922511590473,0.12153729319608578
1912,-30922.61436776945,-428.71062769550474,-4.82932855279049,0.014249720828285446,0.02103592951984988,0.12153729906672056
1913,-30965.509577180965,-429.19356055043335,-4.842271663826327,0.014249721703403675,0.02103593786967086,0.12153730289262829
1914,-31008.45314459393,-429.67778771648256,-4.8571511318672,0.014249723226697897,0.02103594738816065,0.12153730468775603
1915,-31051.44520912155,-430.16350282934087,-4.873940773198884,0.014249725627454963,0.021035957751328084,0.12153730500836137
1916,-31094.485929107297,-430.6508969064434,-4.8924072648750005,0.014249729140033765,0.0210359684822556,0.12153730514492872
1917,-31137.575480831838,-431.1401376329217,-4.911456818130102,0.01424973397968483,0.021035978972433787,0.12153730729977733
1918,-31180.71405187693,-431.63128331500843,-4.929617142418335,0.01424974031228824,0.02103598853327166,0.12153731472164499
1919,-31223.90182829177,-432.1242450297235,-4.945428228948683,0.014249748219918895,0.021035996483581777,0.12153733176306544
1920,-31267.138979933366,-432.6187878533469,-4.957359952878472,0.014249757665542442,0.02103600227634935,0.12153736382345533
1921,-31310.425645516178,-433.1145238495943,-4.963911865898055,0.014249768461656763,0.021036005664150207,0.12153741714192509
1922,-31353.761917459255,-433.6109150372691,-4.963992454991423,0.014249780249165907,0.021036006897145028,0.12153749841043134
1923,-31397.14782892199,-434.10731428417927,-4.956196603384725,0.01424979249398688,0.021036006940789484,0.121537614191345
1924,-31440.583341333833,-434.6029339459059,-4.939620165907299,0.014249804509573567,0.021036007692656865,0.12153777014477568
1925,-31484.068332830902,-435.09689596374153,-4.914896515298164,0.01424981551338798,0.0210360121697576,0.1215379701003391
1926,-31527.60259691158,-435.58838561628954,-4.883075668037139,0.014249824724039194,0.021036024630463612,0.12153821504475221
1927,-31571.185850853522,-436.07669318390845,-4.845321994711088,0.014249831503057734,0.021036050589922445,0.12153850213866377
1928,-31614.817746786204,-436.5612253837843,-4.803609276538314,0.014249835540872662,0.021036096686244295,0.12153882391986656
1929,-31658.497887378293,-437.0415863111024,-4.76158097596157,0.01424983708045136,0.02103617035848266,0.1215391678902291
1930,-31702.225853919845,-437.5177444077808,-4.723277965891146,0.014249837164400756,0.021036279308181666,0.12153951671335886
1931,-31746.00124475204,-437.9900722033283,-4.6909411442891304,0.014249837882544077,0.021036430735433462,0.12153984926087934
1932,-31789.823706677867,-438.4591663167426,-4.664990361195462,0.014249842587844582,0.021036630368786273,0.12154014272815886
1933,-31833.692948261167,-438.92566535186074,-4.645287633047391,0.014249856040171814,0.021036881345846876,0.12154037598644374
1934,-31877.60874123174,-439.3901941144694,-4.6309034334060915,0.01424988443128139,0.0210371830466013,0.12154053424015132
1935,-31921.570915155993,-439.8532844574983,-4.619608324807591,0.01424993524228469,0.02103753003127729,0.12154061491117397
1936,-31965.579341639783,-440.3152452900459,-4.608924629972234,0.014250016888773228,0.021037911284055574,0.12154063447700335
1937,-32009.633910789664,-440.77613775333947,-4.59702443687051,0.014250138120561421,0.021038310006209118,0.12154063575375945
1938,-32053.734509686015,-441.2358401974679,-4.582824164317175,0.014250307164346679,0.021038704228616163,0.12154069485492676
1939,-32097.881007826123,-441.69412261434115,-4.5658116700776015,0.014250530629438454,0.021039068514017895,0.12154092679787039
1940,-32142.073249146208,-442.15070378177774,-4.545940577144764,0.014250812239011397,0.02103937698334736,0.12154148850956996
1941,-32186.311049226948,-442.60529783995815,-4.523201819104971,0.01425115150056876,0.0210396078181714,0.1215425778466559
1942,-32230.594195020883,-443.05761802224987,-4.497753181407204,0.014251542486091107,0.021039749255404964,0.12154442724614085
1943,-32274.92244559174,-443.5073933405079,-4.470707096882638,0.014251972949197285,0.021039806898033368,0.12154729081832287
1944,-32319.295538465183,-443.95446404989735,-4.444137656882646,0.014252424055825661,0.021039811920287838,0.12155142413441711
1945,-32363.713205562333,-444.39887781490313,-4.420483692659954,0.014252871036646117,0.021039829460036845,0.1215570566880492
1946,-32408.175195764645,-444.84092618326616,-4.401695953789375,0.014253285072255178,0.021039966188215714,0.12156435803795913
1947,-32452.68129686295,-445.28109577775666,-4.388571107218627,0.014253636684171017,0.02104037575985548,0.12157339995013718
1948,-32497.231349293874,-445.71995288780926,-4.380421226372256,0.01425390081446937,0.021041260630393688,0.1215841183853221
1949,-32541.825246683813,-446.15799501024645,-4.374939924513211,0.014254063625945702,0.02104286862126356,0.12159628079971246
1950,-32586.462920882364,-446.5954890026981,-4.369914824447167,0.014254130839184689,0.021045482703418526,0.12160946575720949
1951,-32631.144319356015,-447.0324804852264,-4.364458516210558,0.01425413714646797,0.02104940279979944,0.12162306304184467
1952,-32675.869389697655,-447.4689263368857,-4.358506826080708,0.01425415591852138,0.02105491904261306,0.12163630300630597
1953,-32720.638074865772,-447.90477701951306,-4.352320203159181,0.01425430807416187,0.0210622768938776,0.1216483234593298
1954,-32765.450314171783,-448.3400090395194,-4.346944594358044,0.014254768653772256,0.021071635850723965,0.12165828064231748
1955,-32810.306049799954,-448.7747034985772,-4.343718932281631,0.014255769377420582,0.021083025066976423,0.12166550748003796
1956,-32855.20523874479,-449.2090753913495,-4.3431254129070505,0.014257595341159052,0.021096301027136048,0.12166971712244923
1957,-32900.14786191159,-449.64338793214193,-4.345444496638955,0.014260574081839505,0.021111114236715006,0.12167124280944129
1958,-32945.13392792549,-450.0779323814815,-4.35030021899956,0.014265055593493529,0.021126893499307572,0.1216712965210342
1959,-32990.16347266228,-450.51296240329214,-4.35636238173531,0.014271382569568496,0.021142857421980122,0.12167221927465754
1960,-33035.2365507106,-450.94859864180904,-4.361630022215825,0.014279851216010022,0.02115806295877264,0.12167768622588034
1961,-33080.35321872618,-451.38476164424105,-4.365273378713252,0.014290664434968256,0.02117149967490492,0.12169282124899225
1962,-33125.51352126016,-451.82128898203865,-4.36852267801271,0.014303880970593342,0.021182235619337127,0.12172417013499005
1963,-33170.71749277331,-452.258141249599,-4.372690314887733,0.01431936612329398,0.0211896159389472,0.12177948097357559
1964,-33215.96517034836,-452.69541028101014,-4.377796271346148,0.014336751685374115,0.021193508517240774,0.12186724687263899
1965,-33261.256600356865,-453.1331899081181,-4.383080800545952,0.014355414554410341,0.021194582076919117,0.12199598203675971
1966,-33306.591834751365,-453.5714979881981,-4.388149965591529,0.014374484687511145,0.021194591776787536,0.1221732291195058
1967,-33351.97092530094,-454.0103129847091,-4.393197884974326,0.014392893254422095,0.021196636189769174,0.1224043346601859
1968,-33397.39392259037,-454.44963277299485,-4.398988770051302,0.014409470586308658,0.021205338957136378,0.12269108008696936
1969,-33442.86088081129,-454.88953164980586,-4.405928563676932,0.01442310037813923,0.02122690013260686,0.12303031633287057
1970,-33488.37186361945,-455.33012450596095,-4.414063400475086,0.01443293125551026,0.021268958445229556,0.12341281662681905
1971,-33533.92694638614,-455.77153084588093,-4.423215256747001,0.014438639108293816,0.02134020891963082,0.12382262819912514
1972,-33579.52621554608,-456.2138523715213,-4.43280415245154,0.014440723645090928,0.02144973309901538,0.1242372607581686
1973,-33625.169764802806,-456.65713278686223,-4.442167550745568,0.014440810931090772,0.021606023926445662,0.12462908671379713
